datetime,instrument,0,confidence
2026-04-08,SZ300308,0.00218039,0.98102623
2026-04-08,SH688082,0.0020301268,0.9810373
2026-04-08,SZ002230,0.001440905,0.9793799
2026-04-08,SZ300628,0.0011911094,0.98124564
2026-04-08,SH601088,-0.00016518682,0.9854358
2026-04-08,SZ000776,-0.00037098676,0.9836727
2026-04-08,SH688169,-0.0015240759,0.9823219
2026-04-08,SH600674,-0.0016033724,0.98890746
2026-04-08,SZ002625,-0.0016756505,0.9856725
2026-04-08,SZ000001,-0.0024711266,0.98777443
2026-04-08,SH600039,-0.0028949603,0.9847519
2026-04-08,SZ002916,-0.0032789335,0.96858495
2026-04-08,SH601018,-0.003296487,0.9878399
2026-04-08,SH600048,-0.003404446,0.98603755
2026-04-08,SH600031,-0.0040683076,0.97597706
2026-04-08,SZ000999,-0.005313568,0.981767
2026-04-08,SH688111,-0.0063395947,0.98471385
2026-04-08,SH600588,-0.006392576,0.9804931
2026-04-08,SH600600,-0.0072079524,0.9775974
2026-04-08,SH600115,-0.007260196,0.98215115
2026-04-08,SZ300979,-0.007555872,0.97473043
2026-04-08,SH601857,-0.008059531,0.98543316
2026-04-08,SH601009,-0.008330345,0.9819728
2026-04-08,SZ000768,-0.00919155,0.98280406
2026-04-08,SZ002466,-0.009518482,0.978247
2026-04-08,SZ001965,-0.010940403,0.9863106
2026-04-08,SH601186,-0.012194492,0.97983426
2026-04-08,SZ000166,-0.012643501,0.98554987
2026-04-08,SH601872,-0.012681425,0.97998995
2026-04-08,SH601633,-0.013221689,0.9855011
2026-04-08,SZ002736,-0.013270438,0.98811394
2026-04-08,SH601225,-0.013461493,0.9816974
2026-04-08,SH605117,-0.014001057,0.978433
2026-04-08,SH600025,-0.01481121,0.97725004
2026-04-08,SH601618,-0.01489532,0.9818314
2026-04-08,SH600999,-0.015088186,0.9850472
2026-04-08,SZ301236,-0.0152505785,0.98104227
2026-04-08,SZ300759,-0.01529146,0.97863775
2026-04-08,SZ002594,-0.017724901,0.982748
2026-04-08,SH601898,-0.017757423,0.9857701
2026-04-08,SH601288,-0.019619837,0.980423
2026-04-08,SZ002001,-0.019753948,0.9840205
2026-04-08,SH601377,-0.019791447,0.98616946
2026-04-08,SH600436,-0.019955955,0.98752826
2026-04-08,SH603993,-0.02027765,0.9806815
2026-04-08,SH600050,-0.020811647,0.9874516
2026-04-08,SH600989,-0.020871848,0.9927005
2026-04-08,SZ000725,-0.020884924,0.98095566
2026-04-08,SH601878,-0.021200545,0.98381734
2026-04-08,SZ002422,-0.021703742,0.9806724
2026-04-08,SH600018,-0.022207469,0.98468286
2026-04-08,SH688047,-0.02234891,0.9842678
2026-04-08,SH601919,-0.022567056,0.98325837
2026-04-08,SZ300866,-0.022734843,0.9893043
2026-04-08,SZ000858,-0.023015343,0.9806824
2026-04-08,SZ000002,-0.023107626,0.986081
2026-04-08,SH600030,-0.023274027,0.9837023
2026-04-08,SH600522,-0.023353808,0.9734967
2026-04-08,SZ300433,-0.024361111,0.98276246
2026-04-08,SH600023,-0.02448994,0.98320514
2026-04-08,SZ300476,-0.024719127,0.9762295
2026-04-08,SZ002142,-0.026866876,0.9833702
2026-04-08,SH600803,-0.028570097,0.98230827
2026-04-08,SH601985,-0.029431924,0.9818164
2026-04-08,SH601138,-0.029702123,0.9769562
2026-04-08,SH688008,-0.030155454,0.97824436
2026-04-08,SH600377,-0.030322619,0.9840746
2026-04-08,SH603296,-0.030497607,0.98411036
2026-04-08,SZ000625,-0.030833289,0.9852486
2026-04-08,SZ300059,-0.03116867,0.9813068
2026-04-08,SZ000963,-0.031693928,0.9793524
2026-04-08,SZ001979,-0.031927355,0.98001915
2026-04-08,SZ300014,-0.033850577,0.9881781
2026-04-08,SZ000408,-0.0339931,0.9866895
2026-04-08,SH601688,-0.03439651,0.9841314
2026-04-08,SH600160,-0.035176646,0.9866562
2026-04-08,SH688036,-0.035392396,0.9889014
2026-04-08,SH601901,-0.036840096,0.9834473
2026-04-08,SH600016,-0.03924071,0.981598
2026-04-08,SH601211,-0.03937857,0.9898145
2026-04-08,SH605499,-0.041869413,0.9883563
2026-04-08,SH600276,-0.0420858,0.97457916
2026-04-08,SH601319,-0.04237631,0.985068
2026-04-08,SH601136,-0.044062,0.98582166
2026-04-08,SZ002648,-0.047084533,0.98558795
2026-04-08,SH688223,-0.047301315,0.9821483
2026-04-08,SH601100,-0.04786233,0.98547506
2026-04-08,SH600085,-0.04856071,0.98815095
2026-04-08,SH601058,-0.048650928,0.9771452
2026-04-08,SH601238,-0.050161894,0.9859913
2026-04-08,SH600926,-0.05078306,0.977994
2026-04-08,SH601012,-0.05195927,0.98057437
2026-04-08,SH601236,-0.05214209,0.9836917
2026-04-08,SZ000100,-0.05225724,0.98450595
2026-04-08,SH601800,-0.052898332,0.97891366
2026-04-08,SH601818,-0.05308391,0.98343396
2026-04-08,SZ300122,-0.053403407,0.98473203
2026-04-08,SH601881,-0.05360991,0.98817
2026-04-08,SH688187,-0.053687364,0.9847558
2026-04-08,SH600482,-0.055561252,0.9838393
2026-04-08,SZ300896,-0.05757833,0.98448133
2026-04-08,SH601669,-0.05949416,0.98673576
2026-04-08,SH600011,-0.05956225,0.9857649
2026-04-08,SH600438,-0.060040563,0.989782
2026-04-08,SH601766,-0.06039492,0.98836774
2026-04-08,SZ002311,-0.06072079,0.9856435
2026-04-08,SH601838,-0.061657872,0.9855267
2026-04-08,SZ000617,-0.06173404,0.9902818
2026-04-08,SH601336,-0.06419577,0.98445845
2026-04-08,SZ002459,-0.064292006,0.988434
2026-04-08,SZ001391,-0.06618691,0.98793566
2026-04-08,SH601916,-0.06717642,0.9869941
2026-04-08,SH688472,-0.06929873,0.99050736
2026-04-08,SH600406,-0.06930083,0.9849358
2026-04-08,SH600089,-0.070055686,0.9845546
2026-04-08,SZ300408,-0.074457765,0.9770925
2026-04-08,SH600010,-0.07450364,0.9773496
2026-04-08,SH600690,-0.07518323,0.9821571
2026-04-08,SZ300347,-0.07529733,0.98057085
2026-04-08,SH600809,-0.07759788,0.9833763
2026-04-08,SH603259,-0.07803997,0.98197573
2026-04-08,SZ002460,-0.079405606,0.9863149
2026-04-08,SH601628,-0.08018865,0.98676735
2026-04-08,SH688009,-0.08305835,0.9797895
2026-04-08,SH601728,-0.083885804,0.98333824
2026-04-08,SH688303,-0.08444214,0.9899901
2026-04-08,SZ300502,-0.08520512,0.9836766
2026-04-08,SZ000596,-0.088461384,0.98542386
2026-04-08,SZ000876,-0.09289219,0.9802807
2026-04-08,SH600795,-0.097662926,0.98918355
2026-04-08,SZ002384,-0.0987312,0.98231757
2026-04-08,SZ300782,-0.10101183,0.9833529
2026-04-08,SH600176,-0.104385406,0.9835802
2026-04-08,SZ000792,-0.10511087,0.9787936
2026-04-08,SH600905,-0.10558528,0.981699
2026-04-08,SZ000983,-0.11045028,0.9866572
2026-04-08,SH600027,-0.11136527,0.98913586
2026-04-08,SZ300316,-0.11296432,0.98609227
2026-04-08,SH601877,-0.11611028,0.9861113
2026-04-08,SZ300498,-0.12217933,0.9876803
2026-04-08,SZ000301,-0.12284082,0.98336303
2026-04-08,SZ300394,-0.12459605,0.9767195
2026-04-08,SZ002714,-0.14622346,0.9842391
2026-04-08,SH603986,-0.14648673,0.9815662
2026-04-08,SH600930,-0.15653396,0.9829607
2026-04-08,SH601868,-0.16458404,0.98480576
2026-04-08,SH600026,-0.16909227,0.98053235
2026-04-08,SH688506,-0.17619821,0.9754554
