datetime,instrument,0,confidence
2026-04-29,SZ300308,0.18718305,0.9773572
2026-04-29,SZ300782,0.14864963,0.9765428
2026-04-29,SZ002384,0.14065453,0.9837624
2026-04-29,SZ002028,0.12767595,0.97381884
2026-04-29,SH600048,0.121625416,0.9675607
2026-04-29,SZ002938,0.11794048,0.97533876
2026-04-29,SH601077,0.108084194,0.9738183
2026-04-29,SH600741,0.107307665,0.9756132
2026-04-29,SH601138,0.10371015,0.9794447
2026-04-29,SH601868,0.09457121,0.97559625
2026-04-29,SH601136,0.09345228,0.9692945
2026-04-29,SZ003816,0.09256575,0.98004407
2026-04-29,SZ002600,0.09004813,0.96966714
2026-04-29,SH601127,0.08817368,0.96959203
2026-04-29,SZ300316,0.08808806,0.98046744
2026-04-29,SH600438,0.0879214,0.9766312
2026-04-29,SH601878,0.087498195,0.97248906
2026-04-29,SZ001965,0.08563989,0.9797102
2026-04-29,SZ002463,0.085438125,0.96308035
2026-04-29,SH601298,0.07948809,0.97747886
2026-04-29,SH603986,0.07907032,0.9738995
2026-04-29,SZ300418,0.078947745,0.98340964
2026-04-29,SH600588,0.078172706,0.98231024
2026-04-29,SZ002625,0.077046745,0.9793585
2026-04-29,SH600660,0.07488822,0.9864411
2026-04-29,SH601059,0.07461312,0.98382103
2026-04-29,SH600406,0.07278129,0.97631204
2026-04-29,SZ002475,0.07266935,0.9691728
2026-04-29,SH603296,0.07116588,0.97995603
2026-04-29,SH601318,0.068791114,0.9856991
2026-04-29,SH601066,0.06704169,0.98439735
2026-04-29,SH600415,0.0646007,0.9746746
2026-04-29,SH600522,0.064464636,0.97967577
2026-04-29,SZ300628,0.062653564,0.9726431
2026-04-29,SZ300433,0.06131511,0.9817091
2026-04-29,SZ002050,0.060348026,0.98188883
2026-04-29,SH600926,0.060040645,0.97761554
2026-04-29,SZ300502,0.059647925,0.974736
2026-04-29,SH600346,0.059622563,0.98787606
2026-04-29,SH601211,0.059179507,0.981218
2026-04-29,SZ000100,0.05861392,0.978716
2026-04-29,SH600023,0.05797147,0.9823899
2026-04-29,SH688472,0.05724194,0.96962065
2026-04-29,SZ300033,0.057153754,0.9745609
2026-04-29,SZ000895,0.05556222,0.9772676
2026-04-29,SH603260,0.054879315,0.9820108
2026-04-29,SH600886,0.05410891,0.97565764
2026-04-29,SH600025,0.05374276,0.9892777
2026-04-29,SZ300979,0.052644663,0.9797576
2026-04-29,SH601995,0.05223856,0.9829906
2026-04-29,SZ300661,0.051851384,0.98781675
2026-04-29,SZ302132,0.05150094,0.97803557
2026-04-29,SH603019,0.050093226,0.96642804
2026-04-29,SH603993,0.04975774,0.9745694
2026-04-29,SZ000651,0.049439885,0.98389155
2026-04-29,SH605117,0.04863354,0.9848172
2026-04-29,SZ000977,0.04846821,0.9652569
2026-04-29,SH688111,0.04788766,0.98061556
2026-04-29,SH600999,0.047828116,0.98456407
2026-04-29,SZ300124,0.046615712,0.98475605
2026-04-29,SH600900,0.04608839,0.98199433
2026-04-29,SH601825,0.045989893,0.98327017
2026-04-29,SZ000630,0.045815118,0.97799313
2026-04-29,SH601899,0.045600645,0.98704684
2026-04-29,SH601021,0.04548686,0.9802537
2026-04-29,SH600011,0.045318685,0.98343086
2026-04-29,SH688126,0.045291267,0.9850081
2026-04-29,SH601689,0.045234077,0.9796305
2026-04-29,SH601901,0.045027487,0.98482925
2026-04-29,SZ300866,0.044656657,0.9817015
2026-04-29,SZ000725,0.043298982,0.9861697
2026-04-29,SH600233,0.04305055,0.98051137
2026-04-29,SH600905,0.04251694,0.9855219
2026-04-29,SH601669,0.042377047,0.97033405
2026-04-29,SZ000063,0.041125037,0.98746467
2026-04-29,SH601018,0.0404663,0.9762021
2026-04-29,SH688187,0.03872838,0.9898637
2026-04-29,SH600377,0.03850632,0.98748595
2026-04-29,SH600039,0.038477384,0.9889565
2026-04-29,SH600887,0.038104154,0.9875838
2026-04-29,SH600009,0.037456356,0.98631126
2026-04-29,SH600066,0.03694021,0.9804545
2026-04-29,SH600016,0.036434554,0.9799059
2026-04-29,SZ002594,0.036425114,0.9797434
2026-04-29,SH600015,0.03551378,0.98111844
2026-04-29,SH601360,0.035384722,0.9885053
2026-04-29,SH601728,0.034953892,0.9876073
2026-04-29,SZ300394,0.034551248,0.9801333
2026-04-29,SZ300274,0.03453546,0.9836589
2026-04-29,SZ301236,0.03446324,0.9884879
2026-04-29,SH600600,0.03330738,0.97379476
2026-04-29,SH600941,0.032354333,0.9814181
2026-04-29,SZ002230,0.031586573,0.98683923
2026-04-29,SZ002074,0.03145645,0.9766243
2026-04-29,SH601916,0.031201527,0.97852707
2026-04-29,SH600875,0.030292042,0.9676982
2026-04-29,SH600570,0.030000262,0.97976124
2026-04-29,SH600584,0.029654123,0.98519695
2026-04-29,SH601988,0.029502586,0.98646474
2026-04-29,SH600372,0.027860932,0.98244387
2026-04-29,SZ002601,0.027439624,0.9887183
2026-04-29,SH600515,0.027390711,0.9848813
2026-04-29,SH600019,0.027050376,0.9762548
2026-04-29,SH601006,0.026946366,0.980805
2026-04-29,SH601100,0.026941486,0.98094624
2026-04-29,SH601688,0.02669745,0.9755786
2026-04-29,SH601985,0.02623938,0.98634654
2026-04-29,SZ000708,0.026024707,0.9791747
2026-04-29,SH601377,0.025803126,0.98142
2026-04-29,SZ000776,0.024558924,0.9843125
2026-04-29,SH600489,0.024169803,0.9825812
2026-04-29,SH601628,0.023975298,0.9804966
2026-04-29,SH601009,0.022776358,0.9782664
2026-04-29,SZ000983,0.022625633,0.97816783
2026-04-29,SZ002241,0.022468276,0.9831307
2026-04-29,SH600050,0.021347858,0.9803673
2026-04-29,SZ300413,0.019884259,0.9898325
2026-04-29,SZ002179,0.019759186,0.97999036
2026-04-29,SH601328,0.019181125,0.9766738
2026-04-29,SH688008,0.01900553,0.97304845
2026-04-29,SH688041,0.018862598,0.9821208
2026-04-29,SH601398,0.01858864,0.98276603
2026-04-29,SH688271,0.018536814,0.98894185
2026-04-29,SZ002916,0.018226475,0.9814353
2026-04-29,SH600018,0.017740183,0.98393905
2026-04-29,SZ300059,0.017636165,0.98020875
2026-04-29,SH601698,0.016949639,0.9843991
2026-04-29,SH600460,0.014996275,0.9793865
2026-04-29,SZ001979,0.014488168,0.98257655
2026-04-29,SZ001391,0.014191426,0.9840366
2026-04-29,SZ002027,0.013498165,0.9775964
2026-04-29,SH600036,0.013373636,0.9861146
2026-04-29,SZ300803,0.013018116,0.97994584
2026-04-29,SH605499,0.012798406,0.97645944
2026-04-29,SH601169,0.012441523,0.98276895
2026-04-29,SH601881,0.011794023,0.98348874
2026-04-29,SH601288,0.011550091,0.97804135
2026-04-29,SZ000408,0.011317678,0.9786017
2026-04-29,SH601456,0.011220224,0.98120224
2026-04-29,SZ000001,0.01070831,0.9740813
2026-04-29,SH601058,0.010490119,0.9843045
2026-04-29,SZ000625,0.010459594,0.9843704
2026-04-29,SH601225,0.009971902,0.98338056
2026-04-29,SH600436,0.009589039,0.98106337
2026-04-29,SH600690,0.009460099,0.9734561
2026-04-29,SZ300896,0.009253755,0.98677385
2026-04-29,SH601888,0.008628339,0.9802495
2026-04-29,SZ000166,0.0084455535,0.9785654
2026-04-29,SH601658,0.0079211,0.98139006
2026-04-29,SH603195,0.0077184513,0.9878335
2026-04-29,SH601238,0.007658772,0.98288155
2026-04-29,SH601818,0.0071675926,0.9834765
2026-04-29,SH601816,0.0071646646,0.9863327
2026-04-29,SH600183,0.006178312,0.9755363
2026-04-29,SZ002252,0.005838543,0.9772562
2026-04-29,SH603893,0.0052249357,0.97383785
2026-04-29,SH600918,0.0038234442,0.9844024
2026-04-29,SH600219,0.003664948,0.9834954
2026-04-29,SH600061,0.0035395175,0.9852018
2026-04-29,SZ300014,0.002157174,0.98830706
2026-04-29,SZ000002,0.001373142,0.98380625
2026-04-29,SZ000538,0.0011331365,0.98492223
2026-04-29,SZ002049,0.0008168593,0.98258394
2026-04-29,SZ300015,1.0155141e-05,0.98393345
2026-04-29,SH600547,-0.00047730654,0.9756742
2026-04-29,SH600795,-0.00086859614,0.9836753
2026-04-29,SH688223,-0.0009770766,0.98889786
2026-04-29,SH601166,-0.0013719425,0.98756427
2026-04-29,SH603259,-0.0017715618,0.9885634
2026-04-29,SZ300760,-0.002062969,0.9754988
2026-04-29,SH601607,-0.0028854236,0.98573214
2026-04-29,SH600674,-0.0033605173,0.9782517
2026-04-29,SH601601,-0.0034108087,0.9836927
2026-04-29,SH600585,-0.0040523037,0.9802305
2026-04-29,SH688009,-0.0045035705,0.989507
2026-04-29,SZ002236,-0.005167939,0.9846125
2026-04-29,SH603288,-0.0059984997,0.9747857
2026-04-29,SZ000938,-0.0062670335,0.9836818
2026-04-29,SH601012,-0.0076864883,0.9762456
2026-04-29,SH600010,-0.008242883,0.9860502
2026-04-29,SZ000975,-0.008641936,0.983661
2026-04-29,SH601336,-0.0091794655,0.9821
2026-04-29,SH600519,-0.009268694,0.9827124
2026-04-29,SH601229,-0.010290936,0.9794176
2026-04-29,SZ000333,-0.011817947,0.98200005
2026-04-29,SH600111,-0.012467869,0.97788656
2026-04-29,SZ300476,-0.012871824,0.9868809
2026-04-29,SH600919,-0.01301451,0.9788138
2026-04-29,SZ002459,-0.013361484,0.9819811
2026-04-29,SZ000768,-0.013581134,0.9816535
2026-04-29,SH600031,-0.013629645,0.9742697
2026-04-29,SH603501,-0.0141046345,0.98764765
2026-04-29,SZ002352,-0.014611945,0.98591805
2026-04-29,SH688047,-0.01482638,0.98198205
2026-04-29,SH601788,-0.015310146,0.9736891
2026-04-29,SZ300750,-0.015967831,0.9866182
2026-04-29,SH600930,-0.017058417,0.9788329
2026-04-29,SH600845,-0.017353244,0.98517966
2026-04-29,SH601390,-0.018269144,0.9805995
2026-04-29,SH601186,-0.018719666,0.98822904
2026-04-29,SZ300832,-0.019067757,0.98490185
2026-04-29,SH688981,-0.019731097,0.98007685
2026-04-29,SH600309,-0.019882232,0.9790948
2026-04-29,SH600760,-0.01997497,0.9822459
2026-04-29,SZ002304,-0.021001667,0.98461515
2026-04-29,SH600085,-0.021278463,0.9879681
2026-04-29,SZ002714,-0.02138748,0.9822093
2026-04-29,SZ300442,-0.021978244,0.98213404
2026-04-29,SH600000,-0.022173353,0.9824584
2026-04-29,SH600161,-0.022230424,0.98269236
2026-04-29,SZ000858,-0.022590123,0.9873301
2026-04-29,SH601236,-0.022721268,0.9829548
2026-04-29,SZ002493,-0.02336777,0.9814948
2026-04-29,SH601939,-0.023854934,0.98277414
2026-04-29,SH600893,-0.025062665,0.9847446
2026-04-29,SH601319,-0.025299318,0.9805306
2026-04-29,SH600030,-0.026396483,0.987229
2026-04-29,SH600104,-0.027449336,0.9852083
2026-04-29,SH601117,-0.029296286,0.9829177
2026-04-29,SH601766,-0.029430553,0.98519796
2026-04-29,SZ002920,-0.030489624,0.98540014
2026-04-29,SH601600,-0.031018592,0.9845509
2026-04-29,SH601668,-0.03171221,0.9759325
2026-04-29,SZ002371,-0.033164285,0.9872365
2026-04-29,SH600089,-0.033397086,0.9833418
2026-04-29,SZ300347,-0.03343485,0.99088216
2026-04-29,SZ300999,-0.035746247,0.9817323
2026-04-29,SZ000568,-0.037544496,0.98715067
2026-04-29,SZ000596,-0.03816499,0.9842689
2026-04-29,SH600196,-0.04021594,0.98282456
2026-04-29,SH601800,-0.040830467,0.97877675
2026-04-29,SH600150,-0.041823663,0.98594487
2026-04-29,SH601618,-0.043296274,0.9866204
2026-04-29,SZ000661,-0.043631084,0.98665434
2026-04-29,SZ002001,-0.045514025,0.98369306
2026-04-29,SH601633,-0.045689877,0.98527664
2026-04-29,SZ300251,-0.04572806,0.9889075
2026-04-29,SH688169,-0.04610912,0.9818609
2026-04-29,SH603369,-0.0467154,0.98840594
2026-04-29,SZ000792,-0.04695423,0.98637295
2026-04-29,SH603392,-0.047676437,0.9842949
2026-04-29,SZ000786,-0.048021846,0.98456824
2026-04-29,SH601919,-0.048879933,0.9870712
2026-04-29,SH601857,-0.04990542,0.9720943
2026-04-29,SH600362,-0.050171293,0.9864312
2026-04-29,SH688082,-0.05032661,0.9832252
2026-04-29,SZ000999,-0.051016666,0.9871924
2026-04-29,SH601088,-0.051650025,0.9843641
2026-04-29,SZ002709,-0.052743886,0.9880135
2026-04-29,SH603799,-0.0542542,0.98505104
2026-04-29,SH600803,-0.05427517,0.97951645
2026-04-29,SH600809,-0.05470117,0.98229456
2026-04-29,SZ300122,-0.05477671,0.9755408
2026-04-29,SZ002311,-0.056270156,0.9783538
2026-04-29,SH601898,-0.05921701,0.9787755
2026-04-29,SH600027,-0.06328137,0.9801555
2026-04-29,SH688012,-0.063498855,0.98608285
2026-04-29,SZ000338,-0.06443534,0.98074555
2026-04-29,SZ000157,-0.06526516,0.98752964
2026-04-29,SH600938,-0.06569922,0.98528916
2026-04-29,SZ301269,-0.06601189,0.9871209
2026-04-29,SH601838,-0.06614173,0.9845488
2026-04-29,SZ000876,-0.06645213,0.9855779
2026-04-29,SH688036,-0.06723102,0.980396
2026-04-29,SH601877,-0.06812188,0.9861734
2026-04-29,SH600482,-0.06836712,0.9810362
2026-04-29,SZ002460,-0.070544496,0.9871633
2026-04-29,SH601872,-0.07064092,0.9893027
2026-04-29,SZ000963,-0.070934385,0.987599
2026-04-29,SZ300759,-0.07120564,0.98979634
2026-04-29,SH600276,-0.07453096,0.9851362
2026-04-29,SZ300498,-0.07479978,0.98615766
2026-04-29,SZ000301,-0.075446,0.9874544
2026-04-29,SH601808,-0.075455874,0.985069
2026-04-29,SH601998,-0.07556098,0.9847473
2026-04-29,SH688303,-0.07621159,0.98513955
2026-04-29,SH600160,-0.07705641,0.97916645
2026-04-29,SZ300408,-0.077063665,0.983429
2026-04-29,SH600115,-0.08271975,0.9853544
2026-04-29,SH600028,-0.08307226,0.9856575
2026-04-29,SH601111,-0.083242826,0.98846614
2026-04-29,SH600188,-0.083968334,0.97924346
2026-04-29,SH600426,-0.08744419,0.9833487
2026-04-29,SH688506,-0.08809348,0.9782542
2026-04-29,SZ002736,-0.08890191,0.98569137
2026-04-29,SH600026,-0.089990824,0.9840919
2026-04-29,SZ000807,-0.09496203,0.9790365
2026-04-29,SH688256,-0.10032563,0.9725418
2026-04-29,SZ000425,-0.10152559,0.98584795
2026-04-29,SH600989,-0.10594235,0.98473203
2026-04-29,SZ002422,-0.10717844,0.9845633
2026-04-29,SZ002415,-0.10932898,0.98021096
2026-04-29,SZ000617,-0.1098025,0.9912334
2026-04-29,SH600029,-0.11397602,0.9826768
2026-04-29,SZ002466,-0.11601199,0.979425
2026-04-29,SZ002142,-0.11733608,0.9755493
2026-04-29,SH688396,-0.12366994,0.9872573
2026-04-29,SZ002648,-0.12458394,0.97738725
2026-04-29,SH600176,-0.1385818,0.97426844
