datetime,instrument,0,confidence
2026-05-06,SZ000725,0.049503393,0.98219705
2026-05-06,SH601018,0.049104623,0.9816938
2026-05-06,SZ300628,0.048486166,0.98494846
2026-05-06,SH688187,0.048421897,0.9837705
2026-05-06,SZ301269,0.048360966,0.9802642
2026-05-06,SH601689,0.047070317,0.98301226
2026-05-06,SH601988,0.047004484,0.9769604
2026-05-06,SZ300979,0.04694917,0.9834857
2026-05-06,SH688111,0.045520686,0.9708134
2026-05-06,SH600023,0.04548844,0.97734594
2026-05-06,SZ300476,0.045332916,0.97872
2026-05-06,SZ300418,0.04530368,0.9797932
2026-05-06,SH600015,0.045202665,0.98704565
2026-05-06,SH601888,0.044031136,0.98315364
2026-05-06,SZ001965,0.043988965,0.9767592
2026-05-06,SZ002074,0.043767937,0.98466194
2026-05-06,SH601319,0.04356662,0.9794017
2026-05-06,SH601868,0.043434344,0.98210055
2026-05-06,SZ000895,0.04333649,0.97701323
2026-05-06,SZ000977,0.04308384,0.97896236
2026-05-06,SH600426,0.041774087,0.9842998
2026-05-06,SH601211,0.041464902,0.98623604
2026-05-06,SH601728,0.041421406,0.98510575
2026-05-06,SH600406,0.041408516,0.9875667
2026-05-06,SH600938,0.041333742,0.9790374
2026-05-06,SZ300896,0.040445738,0.97947466
2026-05-06,SH603019,0.039925255,0.9815491
2026-05-06,SH688396,0.039641388,0.980334
2026-05-06,SH601857,0.03922739,0.9753488
2026-05-06,SH600372,0.03893373,0.9816049
2026-05-06,SH603296,0.038148604,0.98280865
2026-05-06,SZ300866,0.036642194,0.98539156
2026-05-06,SH600584,0.036036544,0.9864058
2026-05-06,SH601788,0.03476595,0.97692686
2026-05-06,SH600016,0.03444875,0.9774849
2026-05-06,SH601601,0.032690518,0.98296714
2026-05-06,SH601238,0.031756975,0.97929835
2026-05-06,SH600061,0.031488657,0.9853248
2026-05-06,SH603501,0.031472772,0.97819513
2026-05-06,SH600009,0.031350277,0.98344964
2026-05-06,SZ300413,0.031135641,0.98448676
2026-05-06,SZ302132,0.030871585,0.9800934
2026-05-06,SZ002600,0.030838847,0.9849571
2026-05-06,SH601166,0.03041815,0.9878192
2026-05-06,SH600660,0.030024298,0.983186
2026-05-06,SH600050,0.029502511,0.99061275
2026-05-06,SH600999,0.029377207,0.9779389
2026-05-06,SH601021,0.02912753,0.9878675
2026-05-06,SH601288,0.028532326,0.9854578
2026-05-06,SH600377,0.0283835,0.9828181
2026-05-06,SH600000,0.027428195,0.98662996
2026-05-06,SZ000768,0.026235774,0.97037125
2026-05-06,SH601698,0.025603056,0.97950864
2026-05-06,SH601985,0.02537129,0.9835866
2026-05-06,SH600515,0.025328055,0.9807289
2026-05-06,SH601899,0.024394356,0.97792083
2026-05-06,SH600150,0.024200208,0.97816944
2026-05-06,SH688169,0.023816928,0.98381686
2026-05-06,SH603993,0.022762612,0.9825211
2026-05-06,SH601318,0.022587098,0.9766103
2026-05-06,SH601398,0.022182196,0.98450524
2026-05-06,SZ300999,0.02120047,0.98042953
2026-05-06,SZ002938,0.021087311,0.98766613
2026-05-06,SH600522,0.020768754,0.98111594
2026-05-06,SH600089,0.020642921,0.98332524
2026-05-06,SH688303,0.019235082,0.9755356
2026-05-06,SH601995,0.01865895,0.988977
2026-05-06,SH601328,0.01757165,0.98465586
2026-05-06,SZ000063,0.017311424,0.98241055
2026-05-06,SH601818,0.016778111,0.98714256
2026-05-06,SH600160,0.016326405,0.9853625
2026-05-06,SH600795,0.015670143,0.97885805
2026-05-06,SH601186,0.015426509,0.98225176
2026-05-06,SZ000568,0.014587164,0.9820372
2026-05-06,SZ000100,0.013709374,0.98697567
2026-05-06,SH601169,0.013648368,0.98706776
2026-05-06,SZ300442,0.013096347,0.9845449
2026-05-06,SH600019,0.013021633,0.9793336
2026-05-06,SZ002179,0.012583695,0.9787653
2026-05-06,SH601816,0.012574814,0.9857583
2026-05-06,SH601628,0.012104765,0.98868924
2026-05-06,SZ000625,0.011901639,0.98702765
2026-05-06,SZ000001,0.011800744,0.9821414
2026-05-06,SH600438,0.011336498,0.98544216
2026-05-06,SZ000538,0.010873809,0.9828152
2026-05-06,SH600519,0.010383554,0.9863622
2026-05-06,SH600930,0.009974383,0.98456013
2026-05-06,SH601236,0.009230085,0.9757243
2026-05-06,SH600085,0.008690864,0.9776368
2026-05-06,SH605117,0.008107826,0.9796442
2026-05-06,SH688009,0.008026592,0.984992
2026-05-06,SH601229,0.0076908544,0.98476183
2026-05-06,SH600918,0.0072388947,0.9855202
2026-05-06,SH601669,0.0062551573,0.9854333
2026-05-06,SH601800,0.0053733066,0.9825884
2026-05-06,SZ000630,0.004824102,0.9911321
2026-05-06,SZ002304,0.0044664666,0.98685884
2026-05-06,SH688047,0.0038807988,0.97000545
2026-05-06,SZ300750,0.0038756952,0.9892447
2026-05-06,SZ300408,0.002489008,0.97040826
2026-05-06,SZ002027,0.0024649128,0.98139006
2026-05-06,SH688271,0.0021971092,0.98696727
2026-05-06,SZ002028,0.0011400431,0.987038
2026-05-06,SH600104,0.001083605,0.9808687
2026-05-06,SH600362,0.000993304,0.9864957
2026-05-06,SH600196,0.00043485314,0.9771368
2026-05-06,SH600161,0.00017874688,0.98521835
2026-05-06,SH600760,0.000177674,0.9799585
2026-05-06,SZ002601,0.000105693936,0.9868846
2026-05-06,SH601618,-0.0002983734,0.98612416
2026-05-06,SH600600,-0.0003536269,0.98390144
2026-05-06,SH600018,-0.00039302558,0.9710759
2026-05-06,SZ000166,-0.0006473884,0.98845196
2026-05-06,SZ002252,-0.0007530153,0.9832851
2026-05-06,SZ001391,-0.0008558333,0.9847958
2026-05-06,SH605499,-0.0015961453,0.98297876
2026-05-06,SZ002736,-0.0016807988,0.98805505
2026-05-06,SH600036,-0.0017160103,0.9842546
2026-05-06,SH600111,-0.0019033402,0.9760199
2026-05-06,SH601012,-0.0019140914,0.9842943
2026-05-06,SH601136,-0.0023033023,0.9829785
2026-05-06,SZ002236,-0.0026561096,0.98464924
2026-05-06,SH600803,-0.003806755,0.98636836
2026-05-06,SH601658,-0.0039001778,0.9841903
2026-05-06,SH601377,-0.0058597773,0.9815175
2026-05-06,SZ000975,-0.0059186444,0.986618
2026-05-06,SH600309,-0.0059965104,0.9815237
2026-05-06,SZ002594,-0.0065887943,0.9845399
2026-05-06,SH601838,-0.006706819,0.97424364
2026-05-06,SH600066,-0.0067290664,0.98487836
2026-05-06,SH600674,-0.006783448,0.9871819
2026-05-06,SH600489,-0.0071353912,0.9827017
2026-05-06,SH600276,-0.007860556,0.98489493
2026-05-06,SH603195,-0.008100115,0.97910917
2026-05-06,SH601600,-0.008998178,0.9778857
2026-05-06,SZ002459,-0.009036668,0.98632485
2026-05-06,SH600027,-0.009937711,0.9762877
2026-05-06,SZ300251,-0.010249145,0.98797834
2026-05-06,SH601006,-0.010963239,0.9837802
2026-05-06,SH600941,-0.01124043,0.98096746
2026-05-06,SH603288,-0.011610262,0.97786695
2026-05-06,SH600809,-0.0125911385,0.9862466
2026-05-06,SH601117,-0.013108671,0.9841096
2026-05-06,SZ000002,-0.014338307,0.97828406
2026-05-06,SZ002460,-0.016069643,0.96947956
2026-05-06,SZ000157,-0.016123988,0.9820915
2026-05-06,SZ000596,-0.016565077,0.9869032
2026-05-06,SZ002463,-0.016786247,0.9880229
2026-05-06,SH601607,-0.018385895,0.9830033
2026-05-06,SZ300803,-0.018549018,0.98671174
2026-05-06,SH601877,-0.018664554,0.9899621
2026-05-06,SH601919,-0.01903741,0.98287255
2026-05-06,SH601808,-0.019102268,0.9807756
2026-05-06,SH600547,-0.01923237,0.982685
2026-05-06,SH601668,-0.020175427,0.9850631
2026-05-06,SH600585,-0.021304347,0.98223764
2026-05-06,SZ000858,-0.021499828,0.98678243
2026-05-06,SZ000776,-0.024028488,0.97883624
2026-05-06,SZ002714,-0.025266334,0.98376936
2026-05-06,SH600030,-0.027608171,0.9889253
2026-05-06,SH601878,-0.029217225,0.9887593
2026-05-06,SH601336,-0.030064229,0.98200846
2026-05-06,SH601881,-0.030249484,0.9792103
2026-05-06,SH600875,-0.03249471,0.9832639
2026-05-06,SH688472,-0.032621432,0.9873505
2026-05-06,SZ000999,-0.032646902,0.9882237
2026-05-06,SH603369,-0.03282915,0.97801685
2026-05-06,SZ000792,-0.03309823,0.98086894
2026-05-06,SZ000661,-0.033543512,0.97996694
2026-05-06,SZ300832,-0.03477176,0.98254746
2026-05-06,SH601901,-0.035638455,0.98791236
2026-05-06,SH601066,-0.036004595,0.9773513
2026-05-06,SH601633,-0.03669878,0.979195
2026-05-06,SZ000963,-0.03698217,0.9867693
2026-05-06,SZ000651,-0.037089538,0.9832408
2026-05-06,SZ002001,-0.037421107,0.9824739
2026-05-06,SH601390,-0.037591286,0.9838231
2026-05-06,SZ001979,-0.038181417,0.98997563
2026-05-06,SH603259,-0.03905748,0.9848934
2026-05-06,SH600436,-0.039441906,0.98374313
2026-05-06,SZ000301,-0.039516643,0.97654927
2026-05-06,SZ002493,-0.039686315,0.977557
2026-05-06,SH600887,-0.04016877,0.9845866
2026-05-06,SH601225,-0.040353343,0.98849535
2026-05-06,SH600188,-0.04127889,0.98561585
2026-05-06,SH600048,-0.04130561,0.99022955
2026-05-06,SH601688,-0.04139039,0.9846147
2026-05-06,SZ300347,-0.04296313,0.984027
2026-05-06,SH600460,-0.043882925,0.9889122
2026-05-06,SH600886,-0.044401433,0.9895461
2026-05-06,SZ000876,-0.045253865,0.9812252
2026-05-06,SZ002311,-0.045404777,0.9806451
2026-05-06,SZ000708,-0.047279377,0.9837481
2026-05-06,SZ000338,-0.048325993,0.9731227
2026-05-06,SZ002384,-0.049243107,0.969327
2026-05-06,SZ300782,-0.050253455,0.98455596
2026-05-06,SZ300433,-0.051167957,0.9852485
2026-05-06,SZ300274,-0.05116991,0.987276
2026-05-06,SH600346,-0.052190475,0.9917006
2026-05-06,SZ300760,-0.053466216,0.9859235
2026-05-06,SH688041,-0.055028945,0.9798727
2026-05-06,SZ002352,-0.055325177,0.98260397
2026-05-06,SZ300033,-0.058753334,0.9849899
2026-05-06,SH601456,-0.058922593,0.98709506
2026-05-06,SH603392,-0.05926197,0.9890942
2026-05-06,SH601766,-0.05943657,0.98647493
2026-05-06,SH600028,-0.06185003,0.98624575
2026-05-06,SZ000786,-0.062066637,0.98606443
2026-05-06,SH600482,-0.062462956,0.9866796
2026-05-06,SH600010,-0.06305912,0.9877412
2026-05-06,SZ002422,-0.0630922,0.98451287
2026-05-06,SZ300502,-0.06423421,0.9813446
2026-05-06,SH600029,-0.06551567,0.98495525
2026-05-06,SH600183,-0.068191156,0.9820565
2026-05-06,SH601088,-0.07138165,0.98708445
2026-05-06,SZ000807,-0.072816394,0.98559016
2026-05-06,SZ300498,-0.07323917,0.9868231
2026-05-06,SZ002415,-0.07395581,0.9834119
2026-05-06,SZ002049,-0.074669346,0.98160017
2026-05-06,SH600690,-0.07662235,0.9799091
2026-05-06,SZ300759,-0.07689524,0.9895343
2026-05-06,SH688256,-0.07750902,0.9848077
2026-05-06,SH601998,-0.07761689,0.98618317
2026-05-06,SZ002648,-0.078399,0.9772257
2026-05-06,SH601100,-0.07971993,0.9883582
2026-05-06,SZ000425,-0.079883166,0.9849342
2026-05-06,SH603986,-0.08024946,0.98219126
2026-05-06,SH600176,-0.08161951,0.97950304
2026-05-06,SZ000983,-0.08164791,0.98252386
2026-05-06,SZ300059,-0.08293577,0.98361003
2026-05-06,SH601111,-0.0928579,0.9901534
2026-05-06,SH688008,-0.096634485,0.9813424
2026-05-06,SH603799,-0.09712963,0.98017484
2026-05-06,SZ300122,-0.09736157,0.9793036
2026-05-06,SH601058,-0.09780427,0.9867237
2026-05-06,SH688506,-0.09909258,0.9853135
2026-05-06,SH688036,-0.105137154,0.984287
2026-05-06,SH600031,-0.1092997,0.9824233
2026-05-06,SH688981,-0.113180995,0.97861665
2026-05-06,SZ000617,-0.118714295,0.98215103
2026-05-06,SH601898,-0.119174674,0.97221476
2026-05-06,SZ002709,-0.11998819,0.97925925
2026-05-06,SH600115,-0.122066215,0.99221605
2026-05-06,SZ002466,-0.122394316,0.985195
2026-05-06,SZ002371,-0.12864488,0.98052955
2026-05-06,SZ300394,-0.14671627,0.98292
2026-05-06,SH600026,-0.15385257,0.98583764
2026-05-06,SH601872,-0.15544418,0.9801245
2026-05-06,SH688012,-0.17696078,0.98543674
