datetime,instrument,0,confidence
2026-04-27,SZ000333,0.05773049,0.98278254
2026-04-27,SZ300124,0.057527266,0.97717947
2026-04-27,SH688223,0.05679647,0.9796674
2026-04-27,SZ000975,0.056115158,0.9872038
2026-04-27,SZ300274,0.05588063,0.9863304
2026-04-27,SZ300316,0.05581402,0.97975886
2026-04-27,SH601211,0.0558035,0.9872066
2026-04-27,SH601878,0.055621468,0.9792052
2026-04-27,SH600900,0.05518461,0.98460096
2026-04-27,SH601377,0.05504524,0.9749877
2026-04-27,SH603501,0.054127775,0.9782574
2026-04-27,SZ000807,0.05357667,0.9793168
2026-04-27,SH601336,0.053576313,0.9865718
2026-04-27,SZ002600,0.053313427,0.98217034
2026-04-27,SH688303,0.052023374,0.98326683
2026-04-27,SH688187,0.050693475,0.9798528
2026-04-27,SH600150,0.048540883,0.9765909
2026-04-27,SH600009,0.04847107,0.98137957
2026-04-27,SH600547,0.047562696,0.9789843
2026-04-27,SH601816,0.047233216,0.98017186
2026-04-27,SH601901,0.047065966,0.9846746
2026-04-27,SH601136,0.045723937,0.98352975
2026-04-27,SZ003816,0.045537375,0.9795171
2026-04-27,SH601888,0.045469813,0.97589034
2026-04-27,SH603799,0.044399656,0.9790806
2026-04-27,SZ000725,0.04258471,0.9872317
2026-04-27,SH601319,0.04199656,0.97813237
2026-04-27,SZ002252,0.041460417,0.9752296
2026-04-27,SZ000792,0.040936254,0.9788285
2026-04-27,SH601009,0.04049804,0.97258365
2026-04-27,SH601825,0.04047481,0.98526114
2026-04-27,SH601360,0.039233647,0.9807818
2026-04-27,SH600362,0.039215796,0.98046815
2026-04-27,SZ002241,0.038944043,0.97717535
2026-04-27,SH601288,0.038886078,0.9769777
2026-04-27,SZ300394,0.03839486,0.9793514
2026-04-27,SH600036,0.03808891,0.9780286
2026-04-27,SH600346,0.037705235,0.97631073
2026-04-27,SZ000876,0.03736051,0.9799423
2026-04-27,SH600585,0.037052847,0.97763026
2026-04-27,SH600309,0.036973827,0.9759654
2026-04-27,SH601916,0.036013864,0.9853644
2026-04-27,SH600570,0.03598714,0.984632
2026-04-27,SH600515,0.035826243,0.98801976
2026-04-27,SH600039,0.03546446,0.9857905
2026-04-27,SZ301269,0.034839153,0.98429734
2026-04-27,SZ000651,0.034691848,0.98264045
2026-04-27,SH600372,0.03462317,0.98311114
2026-04-27,SH600027,0.034427926,0.97119194
2026-04-27,SH601328,0.03406307,0.9872305
2026-04-27,SH688271,0.033355705,0.98561263
2026-04-27,SZ002027,0.032890663,0.97191554
2026-04-27,SH601985,0.0325675,0.9672075
2026-04-27,SH600436,0.032457344,0.9802977
2026-04-27,SH601872,0.03210985,0.9849568
2026-04-27,SZ000786,0.03206087,0.97732717
2026-04-27,SH601127,0.03151776,0.9841611
2026-04-27,SH600887,0.031144813,0.9827064
2026-04-27,SH601058,0.030843988,0.9773731
2026-04-27,SZ002074,0.03076388,0.9750879
2026-04-27,SH600019,0.030556716,0.98276776
2026-04-27,SH600941,0.029976442,0.9863473
2026-04-27,SH600050,0.02980902,0.98321795
2026-04-27,SH601988,0.02839993,0.9790949
2026-04-27,SZ300502,0.027489118,0.9792589
2026-04-27,SZ000895,0.02708891,0.9855204
2026-04-27,SH688047,0.027070984,0.97997767
2026-04-27,SH601728,0.02688665,0.981261
2026-04-27,SH600999,0.026660062,0.9867959
2026-04-27,SH601877,0.02634351,0.98725754
2026-04-27,SH688126,0.025404908,0.97980464
2026-04-27,SH601066,0.025328912,0.98176205
2026-04-27,SH601600,0.024975933,0.9761129
2026-04-27,SH600011,0.023616798,0.97977084
2026-04-27,SH601021,0.022438474,0.98008484
2026-04-27,SZ001391,0.022409275,0.9864172
2026-04-27,SH601818,0.022268139,0.9808468
2026-04-27,SH601456,0.021973379,0.98660207
2026-04-27,SH600886,0.021238588,0.976591
2026-04-27,SH600809,0.020391114,0.9872285
2026-04-27,SZ300418,0.019841105,0.9878328
2026-04-27,SH600519,0.019817755,0.9827612
2026-04-27,SH600919,0.019741334,0.9795498
2026-04-27,SZ300832,0.019560598,0.9807569
2026-04-27,SH601012,0.01943104,0.9859723
2026-04-27,SH600406,0.019037224,0.9775618
2026-04-27,SH601169,0.018845208,0.9743628
2026-04-27,SH601006,0.018160254,0.98172057
2026-04-27,SZ002736,0.017804198,0.9834592
2026-04-27,SH600089,0.017183624,0.98481816
2026-04-27,SH600600,0.016986318,0.97942996
2026-04-27,SH600085,0.016766138,0.98816365
2026-04-27,SH600905,0.016234472,0.9825037
2026-04-27,SH600016,0.015812814,0.98244435
2026-04-27,SZ000157,0.015188359,0.985298
2026-04-27,SZ300442,0.01516974,0.98307174
2026-04-27,SZ002415,0.014624178,0.9799279
2026-04-27,SH600674,0.014410615,0.9830988
2026-04-27,SH600795,0.014015384,0.97313154
2026-04-27,SZ000625,0.012459777,0.9842461
2026-04-27,SH601601,0.012307368,0.98193824
2026-04-27,SZ002459,0.011839047,0.98661184
2026-04-27,SH601398,0.0114994645,0.98850703
2026-04-27,SH600018,0.011442095,0.9826707
2026-04-27,SZ002920,0.01143533,0.98080724
2026-04-27,SH600161,0.011350073,0.9853963
2026-04-27,SH601868,0.011347681,0.9840059
2026-04-27,SZ000166,0.0108044,0.9822854
2026-04-27,SH601236,0.01054576,0.99045277
2026-04-27,SZ002371,0.010491587,0.98538554
2026-04-27,SH601838,0.010386057,0.9681801
2026-04-27,SH601238,0.010298155,0.9811014
2026-04-27,SZ000425,0.010266013,0.9834289
2026-04-27,SZ300759,0.0098851845,0.9817702
2026-04-27,SH603195,0.009557165,0.9833308
2026-04-27,SH601939,0.008613117,0.97708535
2026-04-27,SH688009,0.00803867,0.98301893
2026-04-27,SH601166,0.0076104924,0.97942436
2026-04-27,SZ301236,0.007542275,0.9794038
2026-04-27,SH601018,0.0065246,0.9844432
2026-04-27,SZ000568,0.006424822,0.98315436
2026-04-27,SH688472,0.006354682,0.9810173
2026-04-27,SH601788,0.0060876086,0.98510784
2026-04-27,SH600000,0.005931273,0.9795679
2026-04-27,SH601998,0.0058681592,0.9896458
2026-04-27,SH600918,0.0056042895,0.98674136
2026-04-27,SH601800,0.0052140057,0.98795843
2026-04-27,SZ300059,0.004324615,0.98748744
2026-04-27,SH600066,0.0036615357,0.9803388
2026-04-27,SH603392,0.0031985939,0.98530257
2026-04-27,SZ002179,0.0030387118,0.98492855
2026-04-27,SH601229,0.002799213,0.9843248
2026-04-27,SH601117,0.0024656653,0.98015606
2026-04-27,SH600415,0.001973845,0.9679538
2026-04-27,SZ002594,0.0018926188,0.9837998
2026-04-27,SZ000768,0.0017676726,0.9802043
2026-04-27,SZ002460,0.00162673,0.97512823
2026-04-27,SZ000002,0.00071332604,0.98378927
2026-04-27,SH601658,0.00066197664,0.9807278
2026-04-27,SH601669,0.00052241236,0.9815352
2026-04-27,SZ002001,0.00041956455,0.9788594
2026-04-27,SZ002493,-0.000623703,0.9860941
2026-04-27,SZ000538,-0.0007270947,0.9881434
2026-04-27,SZ000408,-0.0022570342,0.9715717
2026-04-27,SH601225,-0.0024736002,0.98499936
2026-04-27,SH600803,-0.0031381324,0.98752147
2026-04-27,SH600276,-0.0031906962,0.9922935
2026-04-27,SH601390,-0.0046214536,0.98438185
2026-04-27,SH601607,-0.0048343763,0.98804086
2026-04-27,SZ000983,-0.00515572,0.9803711
2026-04-27,SZ300413,-0.005558349,0.99083614
2026-04-27,SZ000963,-0.006424263,0.983946
2026-04-27,SZ300014,-0.0065112934,0.97987086
2026-04-27,SZ002304,-0.006573938,0.9842269
2026-04-27,SH600111,-0.0069421753,0.98870367
2026-04-27,SZ000858,-0.0069621056,0.98256314
2026-04-27,SH601668,-0.007892914,0.9885599
2026-04-27,SH603369,-0.008259587,0.9813927
2026-04-27,SH601857,-0.00954216,0.9846934
2026-04-27,SH600460,-0.009619869,0.97820616
2026-04-27,SZ300628,-0.010740183,0.9836271
2026-04-27,SH601186,-0.011349462,0.9850648
2026-04-27,SH600893,-0.012006737,0.98429894
2026-04-27,SZ302132,-0.012332529,0.9836007
2026-04-27,SZ300015,-0.01336693,0.97904265
2026-04-27,SZ300803,-0.013674669,0.9842709
2026-04-27,SZ001965,-0.014436446,0.9852716
2026-04-27,SZ002422,-0.017378427,0.98834664
2026-04-27,SZ002709,-0.017405547,0.9887134
2026-04-27,SH688041,-0.018264592,0.9843115
2026-04-27,SH688396,-0.018562175,0.9766781
2026-04-27,SH601919,-0.019178666,0.9833692
2026-04-27,SZ002352,-0.019383334,0.9837781
2026-04-27,SZ000301,-0.021241479,0.9768118
2026-04-27,SH603288,-0.021433763,0.9745393
2026-04-27,SH600176,-0.021867923,0.9627665
2026-04-27,SH600028,-0.022211775,0.9816737
2026-04-27,SH600030,-0.02273339,0.9841114
2026-04-27,SH600031,-0.023479573,0.9774064
2026-04-27,SZ300347,-0.024205633,0.9794698
2026-04-27,SH601088,-0.024903215,0.982591
2026-04-27,SH688981,-0.025314696,0.98108613
2026-04-27,SH600930,-0.026795246,0.9773571
2026-04-27,SZ300251,-0.027557626,0.986099
2026-04-27,SH600584,-0.027756434,0.9851997
2026-04-27,SH600104,-0.028114121,0.98663193
2026-04-27,SZ000661,-0.028540768,0.9849208
2026-04-27,SH600183,-0.03041663,0.9742234
2026-04-27,SZ002230,-0.030603938,0.98244196
2026-04-27,SZ300433,-0.031253047,0.9881911
2026-04-27,SH601766,-0.03131316,0.981818
2026-04-27,SZ002311,-0.03211548,0.97530377
2026-04-27,SH688111,-0.032211173,0.99065644
2026-04-27,SH688008,-0.032929294,0.9853828
2026-04-27,SZ300122,-0.03341221,0.98376185
2026-04-27,SZ000596,-0.033546183,0.98390096
2026-04-27,SH600426,-0.03513623,0.9825227
2026-04-27,SZ000999,-0.03633606,0.98449755
2026-04-27,SZ002466,-0.037321318,0.9867431
2026-04-27,SH601618,-0.037749805,0.9879539
2026-04-27,SZ300408,-0.042025298,0.97865343
2026-04-27,SZ300999,-0.04266525,0.98210996
2026-04-27,SH600196,-0.043726012,0.9867094
2026-04-27,SH601808,-0.044044778,0.9845925
2026-04-27,SH688169,-0.04437924,0.986112
2026-04-27,SH688082,-0.04499071,0.9871021
2026-04-27,SH688012,-0.045185752,0.98239756
2026-04-27,SZ300661,-0.04707371,0.9769126
2026-04-27,SZ300498,-0.047342934,0.9873105
2026-04-27,SH600482,-0.048183095,0.98025995
2026-04-27,SZ002916,-0.051753975,0.9865739
2026-04-27,SZ002142,-0.05235689,0.9757136
2026-04-27,SH600690,-0.053878855,0.98589975
2026-04-27,SH600938,-0.054155942,0.985078
2026-04-27,SH601633,-0.055258777,0.9795934
2026-04-27,SH600760,-0.055472717,0.98342955
2026-04-27,SH600219,-0.05751945,0.98511547
2026-04-27,SH601111,-0.06071145,0.9847126
2026-04-27,SH600845,-0.060961463,0.98518234
2026-04-27,SH600115,-0.06124366,0.9878221
2026-04-27,SH600188,-0.06386691,0.98115516
2026-04-27,SH600989,-0.06799148,0.98603654
2026-04-27,SH603259,-0.06838825,0.9872192
2026-04-27,SH600026,-0.070132315,0.97501594
2026-04-27,SH603296,-0.07127122,0.98417884
2026-04-27,SH600233,-0.0728376,0.98519796
2026-04-27,SH601138,-0.07708432,0.98251843
2026-04-27,SH603019,-0.08969347,0.98076427
2026-04-27,SZ000617,-0.08973088,0.98933685
2026-04-27,SH600029,-0.092010945,0.9858795
2026-04-27,SZ002475,-0.09632155,0.9880839
2026-04-27,SZ002938,-0.09788269,0.9795101
2026-04-27,SH601898,-0.101626985,0.98136455
2026-04-27,SZ000338,-0.11215136,0.98278445
2026-04-27,SZ000938,-0.11417344,0.9852734
2026-04-27,SH600522,-0.117219314,0.9827969
2026-04-27,SZ000063,-0.11727621,0.98458314
2026-04-27,SH688036,-0.11925368,0.98643655
2026-04-27,SH688506,-0.12250762,0.9802507
2026-04-27,SZ002648,-0.1337719,0.98445857
2026-04-27,SH603893,-0.14268883,0.9873273
2026-04-27,SZ300866,-0.14414415,0.98383534
