datetime,instrument,0,confidence
2026-05-08,SH601818,-0.0032683387,0.98647577
2026-05-08,SZ000807,-0.0042264536,0.980335
2026-05-08,SH601618,-0.0042668357,0.9833829
2026-05-08,SZ300413,-0.004331395,0.9862738
2026-05-08,SZ300014,-0.004452564,0.98377323
2026-05-08,SZ300274,-0.0045030788,0.9818495
2026-05-08,SZ002027,-0.004708953,0.9785906
2026-05-08,SZ001979,-0.0049582347,0.9774725
2026-05-08,SH600011,-0.0060645416,0.98498833
2026-05-08,SZ300498,-0.0063749924,0.9809239
2026-05-08,SZ000596,-0.007007055,0.97869027
2026-05-08,SH601136,-0.007050164,0.9812114
2026-05-08,SH600438,-0.00731764,0.98060924
2026-05-08,SH600809,-0.0076400116,0.98619103
2026-05-08,SZ002001,-0.00787314,0.9888215
2026-05-08,SH603288,-0.008037478,0.9776294
2026-05-08,SH601377,-0.009342134,0.98392755
2026-05-08,SH600036,-0.00960391,0.9795965
2026-05-08,SZ300442,-0.010189638,0.9801405
2026-05-08,SH601658,-0.010446385,0.9891663
2026-05-08,SH600183,-0.011104383,0.97832286
2026-05-08,SH601998,-0.01126682,0.98159754
2026-05-08,SZ300999,-0.011294313,0.98572737
2026-05-08,SZ000661,-0.012196854,0.9814005
2026-05-08,SZ000876,-0.012319803,0.9859914
2026-05-08,SH600104,-0.013279483,0.98185605
2026-05-08,SZ000002,-0.014211506,0.9763566
2026-05-08,SH601225,-0.014286645,0.98478425
2026-05-08,SH601288,-0.015887253,0.98576176
2026-05-08,SH688009,-0.015914828,0.9807693
2026-05-08,SZ000425,-0.016756244,0.99111474
2026-05-08,SH600111,-0.017405361,0.9814122
2026-05-08,SH601100,-0.018308379,0.9843843
2026-05-08,SH603392,-0.019074775,0.983687
2026-05-08,SZ300759,-0.021121778,0.9837442
2026-05-08,SH600161,-0.021904267,0.9829343
2026-05-08,SZ002736,-0.022426188,0.982015
2026-05-08,SH601788,-0.02252049,0.9776844
2026-05-08,SH688981,-0.02295719,0.98503995
2026-05-08,SH601919,-0.02328594,0.97872525
2026-05-08,SH603993,-0.023605563,0.984599
2026-05-08,SH601066,-0.024097644,0.98130506
2026-05-08,SZ000858,-0.025100134,0.9868613
2026-05-08,SH601390,-0.02572272,0.9830557
2026-05-08,SH601800,-0.026506692,0.99039966
2026-05-08,SH601607,-0.026597884,0.9867426
2026-05-08,SZ000617,-0.027957521,0.98953456
2026-05-08,SH688047,-0.02796327,0.9820126
2026-05-08,SH600085,-0.028110433,0.9802081
2026-05-08,SH601877,-0.031429015,0.9870171
2026-05-08,SZ000975,-0.0314634,0.98277724
2026-05-08,SH600489,-0.033723906,0.9816409
2026-05-08,SZ002460,-0.034016762,0.9802234
2026-05-08,SH600585,-0.035731852,0.9890683
2026-05-08,SH601111,-0.035762683,0.9888832
2026-05-08,SZ000792,-0.03681834,0.9870018
2026-05-08,SH600219,-0.036954604,0.98585826
2026-05-08,SH601058,-0.037393045,0.98946804
2026-05-08,SH603019,-0.03826511,0.98391473
2026-05-08,SZ000999,-0.041268166,0.98584545
2026-05-08,SH600893,-0.042236,0.97927123
2026-05-08,SH688008,-0.04230317,0.97994703
2026-05-08,SZ300502,-0.042355083,0.9774318
2026-05-08,SH601689,-0.04316763,0.9849095
2026-05-08,SZ002920,-0.043378755,0.9853432
2026-05-08,SZ002050,-0.04389482,0.98371637
2026-05-08,SH688041,-0.044251595,0.9819017
2026-05-08,SZ300433,-0.045786396,0.9798666
2026-05-08,SH600460,-0.04613585,0.9897821
2026-05-08,SZ300782,-0.046463188,0.98449856
2026-05-08,SH600362,-0.04656163,0.9836616
2026-05-08,SZ002352,-0.047607776,0.9850477
2026-05-08,SZ002459,-0.048453145,0.9839266
2026-05-08,SH688126,-0.04922621,0.9809777
2026-05-08,SZ300628,-0.04985655,0.98691213
2026-05-08,SZ002384,-0.04987193,0.9874285
2026-05-08,SZ000938,-0.05101429,0.98062176
2026-05-08,SH688169,-0.05198319,0.98595005
2026-05-08,SH600570,-0.052224103,0.9812804
2026-05-08,SH601336,-0.05254568,0.9791069
2026-05-08,SZ300803,-0.053410552,0.9885125
2026-05-08,SH600547,-0.053610593,0.9850285
2026-05-08,SZ300033,-0.05526039,0.98146915
2026-05-08,SH600066,-0.056340095,0.9830951
2026-05-08,SH603195,-0.05735794,0.9816336
2026-05-08,SH600010,-0.059364185,0.9852267
2026-05-08,SZ300122,-0.059490867,0.9860539
2026-05-08,SZ002422,-0.05990981,0.9851414
2026-05-08,SH601600,-0.06118261,0.9823961
2026-05-08,SZ000963,-0.061969,0.9772095
2026-05-08,SZ002475,-0.063676365,0.98624635
2026-05-08,SH600436,-0.06689227,0.98735124
2026-05-08,SZ002252,-0.07186819,0.98076606
2026-05-08,SH600845,-0.072008215,0.98681253
2026-05-08,SZ300251,-0.077127635,0.9851164
2026-05-08,SZ000977,-0.0782502,0.98779595
2026-05-08,SZ301269,-0.07832643,0.98444504
2026-05-08,SZ000708,-0.07890311,0.9854063
2026-05-08,SZ002179,-0.07920342,0.9823016
2026-05-08,SZ000063,-0.08002191,0.989792
2026-05-08,SZ002241,-0.08256611,0.9818578
2026-05-08,SH601698,-0.08448519,0.9841285
2026-05-08,SH600018,-0.086103186,0.9835892
2026-05-08,SH600958,-0.09586858,0.98373413
2026-05-08,SH600029,-0.095910184,0.9825979
2026-05-08,SH601899,-0.096357085,0.9844499
2026-05-08,SH603296,-0.10097817,0.9856856
2026-05-08,SH688082,-0.10167727,0.9856797
2026-05-08,SZ002463,-0.102220885,0.98166335
2026-05-08,SH600584,-0.10362956,0.98406583
2026-05-08,SH600115,-0.10559425,0.98684746
2026-05-08,SZ300308,-0.11780179,0.98284495
2026-05-08,SZ300394,-0.119267255,0.97716516
2026-05-08,SH600346,-0.13206977,0.9876708
2026-05-08,SH688396,-0.13371828,0.98793215
2026-05-08,SH603369,-0.14750338,0.98123837
2026-05-08,SH600026,-0.17714965,0.99005485
2026-05-08,SH601872,-0.19188434,0.97828513
